c,x,y,z
0,1.55,4.55,10.3
1,5.0,4.5,11.7
2,2.05,3.55,4.0
3,2.35,2.3,15.95
4,4.9,2.4,14.2
5,4.4,5.6,15.9
6,2.9,5.75,14.35
7,4.7,1.05,14.35
8,2.1,1.05,6.85
9,3.45,1.85,1.7
10,5.45,1.95,2.4
11,1.4,5.05,13.35
12,5.3,0.9,7.1
13,5.6,5.0,9.0
14,5.15,3.05,17.2
15,1.7,3.1,5.6
16,2.25,0.65,14.7
17,2.25,1.65,18.3
18,5.15,5.65,17.0
19,2.7,4.7,12.6
20,2.1,1.2,13.9
21,2.8,5.5,3.4
22,2.9,3.95,4.75
23,5.3,4.75,5.45
24,5.3,4.85,12.05
25,3.85,5.55,6.7
26,1.35,5.55,17.6
27,2.25,4.3,8.55
28,2.95,2.15,9.9
29,2.45,5.7,7.35
30,1.75,5.45,1.3
31,2.7,4.5,18.2
32,3.05,1.75,10.1
33,6.15,2.6,3.95
34,3.95,2.15,4.9
35,5.55,3.7,4.85
