c,x,y,z
0,2.6,1.45,7.75
1,5.7,1.9,18.5
2,2.6,3.05,17.95
3,5.35,5.75,15.4
4,2.6,6.1,12.9
5,1.5,3.45,11.95
6,4.2,5.05,3.25
7,6.05,0.85,13.6
8,4.0,4.6,11.8
9,2.4,2.3,9.3
10,1.95,1.3,13.45
11,2.4,1.7,5.8
12,4.85,5.05,18.2
13,2.05,4.55,14.1
14,2.35,6.0,8.35
15,4.3,2.1,13.6
16,5.05,1.5,6.95
17,1.2,3.85,4.25
18,3.45,4.1,7.75
19,6.2,2.9,9.8
20,1.4,3.55,17.35
21,3.0,3.95,10.15
22,5.7,4.45,14.45
23,5.65,4.3,9.45
24,5.65,5.9,7.35
25,3.15,1.35,12.3
26,2.15,5.95,16.9
27,4.4,4.8,4.6
28,1.35,3.05,5.1
29,4.9,4.8,1.9
30,4.0,3.55,16.45
31,2.3,5.05,3.75
32,3.3,6.15,2.25
33,2.5,0.9,17.5
34,2.8,2.05,4.45
35,3.75,1.45,1.8
