c,x,y,z
0,1.3,5.2,7.6
1,2.25,4.6,19.15
2,3.75,4.6,17.85
3,3.85,5.4,7.55
4,5.55,1.05,3.8
5,4.2,2.35,17.15
6,2.05,5.9,1.85
7,1.9,1.65,5.25
8,4.65,1.9,18.05
9,3.6,2.8,7.1
10,4.8,2.1,13.0
11,5.05,1.55,6.1
12,4.6,6.05,13.65
13,1.55,2.75,8.2
14,2.9,5.75,10.65
15,3.75,5.95,17.8
16,5.8,3.6,2.0
17,4.65,5.35,14.9
18,4.25,5.55,4.8
19,4.85,1.9,9.25
20,4.25,1.75,9.5
21,3.25,2.35,2.1
22,3.8,4.4,8.4
23,6.05,5.05,12.3
24,2.9,3.35,1.25
25,2.25,0.95,18.7
26,1.0,5.25,15.25
27,0.95,2.85,11.1
28,2.2,4.95,13.05
29,3.25,2.15,11.6
30,1.45,2.3,4.25
31,3.25,2.8,3.25
32,5.85,2.45,16.6
33,2.85,2.2,15.75
34,5.45,5.35,3.1
35,2.35,4.1,16.85
