c,x,y,z
0,0.9,1.95,7.45
1,5.6,3.05,12.65
2,4.85,0.6,14.45
3,4.35,5.0,18.25
4,3.2,4.6,7.7
5,1.25,6.1,10.45
6,5.35,2.0,5.15
7,2.8,2.0,10.0
8,4.35,5.7,9.35
9,3.35,3.85,13.2
10,2.8,1.0,15.5
11,4.9,5.2,1.1
12,1.35,2.9,17.95
13,2.7,5.5,16.6
14,4.2,5.8,5.7
15,1.95,3.55,16.1
16,3.8,1.95,10.05
17,1.85,1.85,2.5
18,3.75,2.85,7.2
19,2.9,1.0,11.7
20,3.8,3.1,19.0
21,1.55,4.35,12.5
22,4.8,4.3,14.7
23,5.65,4.95,6.0
24,3.25,4.95,5.0
25,3.3,4.35,14.85
26,5.25,6.05,15.5
27,3.0,5.35,5.15
28,2.75,2.0,6.95
29,4.5,1.05,3.15
30,4.25,4.45,11.4
31,1.55,4.95,2.9
32,2.55,3.9,1.25
33,5.25,1.85,17.9
34,2.45,2.2,5.95
35,5.45,4.55,2.4
