c,Rg
0,1.953202498462461
1,2.181742422927143
2,2.669269563007828
3,2.003746490951388
4,2.9991665508937646
5,2.2181073012818833
6,1.598436736314578
7,1.4747881203752626
8,1.724818831066034
9,1.9761072845369505
10,2.4186773244895647
11,2.431049156228643
12,2.0530465167647813
13,2.327015255644019
14,2.2034064536530704
15,2.0676073128135335
16,2.092844953645635
17,1.4628738838327795
18,2.4072806234421447
19,2.0506096654409878
20,1.850675552332175
21,3.108054053584011
22,1.6355427233796125
23,1.6926310879810758
24,2.008730942660067
25,1.6688319268278637
26,1.6186414056238645
27,2.4829418035870274
28,1.8601075237738274
29,1.6431676725154984
30,1.798610574860495
31,1.6355427233796127
32,1.680773631397161
33,3.9654760117796704
34,2.0808652046684815
35,1.8248287590894658
