c,x,y,z
0,1.85,5.2,3.35
1,2.25,5.4,15.85
2,2.6,1.45,3.55
3,6.05,0.85,12.0
4,1.9,4.6,17.7
5,5.35,1.7,15.75
6,5.8,4.05,13.15
7,1.55,2.6,10.75
8,1.85,3.9,7.15
9,3.9,1.4,7.1
10,1.85,4.1,13.75
11,5.5,5.65,7.95
12,2.45,5.8,9.25
13,4.85,4.9,1.75
14,2.2,3.85,5.85
15,5.65,1.1,3.25
16,5.15,4.3,17.25
17,5.1,4.8,15.6
18,5.0,2.15,10.75
19,2.8,0.8,9.3
20,2.1,4.85,17.45
21,2.45,1.45,17.9
22,5.15,2.05,6.0
23,3.3,2.55,12.75
24,5.5,5.15,10.95
25,3.85,2.2,2.95
26,4.05,2.45,17.2
27,1.5,1.65,13.05
28,5.2,4.45,4.55
29,1.5,5.55,1.45
30,1.1,1.95,7.55
31,1.8,6.2,11.0
32,3.45,3.65,12.5
33,3.0,3.55,0.95
34,3.6,5.2,6.8
35,5.35,5.9,5.25
