c,x,y,z
0,4.15,6.2,11.85
1,2.45,1.45,9.1
2,1.95,2.8,10.45
3,4.1,5.65,15.15
4,1.7,3.15,2.25
5,5.55,0.85,8.0
6,3.55,2.6,17.25
7,6.05,2.25,15.6
8,4.75,4.2,7.35
9,5.3,1.1,16.6
10,2.95,3.85,9.5
11,4.2,1.3,5.3
12,2.8,5.75,5.15
13,2.2,4.95,10.95
14,6.3,5.1,6.8
15,2.25,2.55,7.8
16,3.15,6.15,2.8
17,0.85,2.25,13.7
18,5.65,2.6,2.05
19,6.05,5.15,15.7
20,2.9,0.95,2.85
21,4.0,2.8,11.0
22,1.2,4.1,5.4
23,3.3,4.95,13.55
24,2.95,4.25,18.5
25,4.85,5.55,18.5
26,5.6,3.8,11.4
27,5.55,4.75,3.7
28,2.8,1.55,14.45
29,3.4,5.2,2.2
30,3.7,4.05,4.45
31,3.3,3.3,13.8
32,4.25,4.0,15.95
33,1.9,6.15,9.35
34,3.1,2.45,4.95
35,1.55,2.6,18.55
