c,x,y,z
0,1.8,5.0,13.7
1,5.0,6.1,4.0
2,1.25,2.05,8.1
3,3.3,1.6,4.1
4,0.95,3.55,4.2
5,3.2,0.75,7.55
6,5.65,3.0,15.65
7,5.05,1.55,10.0
8,5.3,4.4,11.3
9,2.2,3.15,3.95
10,4.85,2.75,8.2
11,5.45,1.25,4.8
12,1.2,6.05,5.85
13,3.05,3.55,15.4
14,3.3,4.15,11.25
15,1.9,3.6,16.5
16,5.2,3.75,6.65
17,1.05,5.5,15.65
18,5.45,4.7,3.45
19,5.25,3.55,5.5
20,3.35,2.35,2.2
21,1.65,1.8,11.85
22,3.1,4.85,5.55
23,4.85,4.0,18.95
24,1.9,5.7,1.8
25,4.5,1.5,16.8
26,4.3,2.7,1.8
27,1.75,3.9,10.35
28,2.0,5.45,9.65
29,4.6,1.95,13.35
30,2.5,0.55,14.25
31,4.1,4.35,17.95
32,4.15,2.05,13.3
33,4.35,5.7,9.05
34,5.7,5.6,12.8
35,4.65,5.1,16.75
