c,x,y,z
0,3.6,4.5,9.8
1,3.85,0.75,1.3
2,2.95,3.05,4.3
3,5.35,1.1,5.95
4,1.15,3.35,4.5
5,6.05,5.3,10.85
6,2.35,3.5,13.65
7,4.1,4.4,7.6
8,2.4,5.85,7.45
9,1.3,3.05,9.95
10,2.4,4.05,4.25
11,4.25,6.1,4.85
12,3.65,3.95,1.4
13,3.05,5.6,14.95
14,2.35,2.9,12.65
15,2.6,3.5,18.7
16,3.0,0.5,5.5
17,5.5,3.4,16.4
18,2.75,5.35,4.1
19,4.05,3.0,6.85
20,3.75,3.35,3.1
21,5.05,2.25,9.7
22,3.9,1.85,1.75
23,5.45,5.95,17.0
24,6.15,3.4,3.65
25,1.85,3.6,12.75
26,5.2,5.8,2.4
27,2.8,2.0,15.5
28,1.7,2.9,7.3
29,3.65,5.4,10.25
30,3.45,2.0,13.85
31,4.05,0.7,17.85
32,3.8,5.0,14.1
33,5.15,0.85,10.6
34,4.95,2.95,16.9
35,5.8,2.55,15.15
