c,x,y,z
0,1.75,1.6,17.15
1,3.55,4.4,7.65
2,5.2,3.8,10.3
3,2.2,4.6,17.5
4,1.55,4.15,5.4
5,1.9,1.45,5.55
6,4.5,1.65,2.65
7,2.75,0.8,12.65
8,2.05,5.15,12.5
9,0.8,4.3,14.6
10,5.45,4.9,13.75
11,4.0,3.9,1.2
12,3.5,5.65,18.65
13,4.3,4.85,14.85
14,3.4,5.95,3.25
15,5.2,1.5,14.2
16,0.9,2.4,11.8
17,1.65,1.0,2.25
18,2.8,2.05,11.35
19,5.0,0.8,9.9
20,4.0,2.25,18.75
21,2.3,3.0,8.8
22,4.8,6.3,11.7
23,3.75,5.75,10.1
24,1.25,5.25,3.5
25,2.55,4.4,14.25
26,4.9,4.1,17.0
27,2.4,4.25,1.85
28,0.85,4.75,7.2
29,4.45,4.65,6.9
30,5.1,2.75,9.95
31,4.5,4.8,4.2
32,4.75,1.1,6.55
33,5.65,2.5,17.95
34,5.5,2.4,4.3
35,5.6,5.05,0.95
