c,Rg
0,1.4404860290887933
1,1.7478558292948536
2,2.2682592444427514
3,1.8601075237738274
4,1.4949916387726054
5,1.7874562931719478
6,2.329162939770423
7,2.8026772914483034
8,2.210203610530035
9,2.76315037592962
10,1.9196353820452465
11,1.7888543819998317
12,2.759528945309326
13,1.5049916943292412
14,2.1621748310439655
15,1.6401219466856725
16,1.710263137648707
17,2.9146183283579346
18,2.478911051248108
19,2.053046516764781
20,1.662828914831589
21,1.6477257053284082
22,1.9118054294305162
23,1.3910427743243554
24,2.1482551058940835
25,1.9608671551127577
26,1.6985287751463027
27,1.724818831066034
28,2.7404379212089442
29,1.8894443627691184
30,1.8854707634964802
31,1.7621010186706096
32,2.216979927739536
33,2.674883175019051
34,1.6598192672697831
35,2.006240264773888
