c,x,y,z
0,1.45,1.15,15.1
1,4.15,4.45,6.3
2,5.4,3.9,11.4
3,1.85,2.15,17.1
4,1.95,4.55,9.3
5,2.25,2.5,7.35
6,4.6,2.5,5.1
7,3.1,2.0,14.1
8,3.45,4.5,13.75
9,1.2,4.8,14.9
10,5.3,5.15,14.55
11,1.5,4.6,2.1
12,1.2,4.8,17.7
13,3.85,6.25,12.0
14,2.0,1.65,3.85
15,4.05,6.05,17.1
16,1.45,3.95,13.1
17,1.9,2.0,2.0
18,3.0,2.05,11.65
19,6.3,2.8,12.4
20,4.15,3.05,18.2
21,5.25,5.05,6.2
22,4.85,5.75,10.8
23,2.95,6.05,9.0
24,1.1,3.3,5.8
25,4.05,2.2,16.15
26,3.4,4.1,19.3
27,2.55,5.85,4.0
28,2.3,3.4,9.4
29,3.65,0.95,8.1
30,3.5,1.55,9.95
31,5.1,5.55,3.95
32,4.1,0.95,6.45
33,4.75,0.9,14.05
34,5.6,2.1,3.3
35,3.3,2.7,0.9
