c,x,y,z
0,2.5,5.65,13.85
1,3.95,1.05,8.5
2,2.75,1.7,10.15
3,1.6,5.5,16.8
4,4.1,1.95,2.05
5,5.5,2.05,5.35
6,1.25,2.25,19.0
7,4.35,1.3,13.25
8,2.45,2.65,9.3
9,5.0,1.4,15.3
10,6.0,2.25,9.75
11,1.5,2.15,2.75
12,4.1,5.7,8.2
13,2.65,4.0,10.15
14,5.3,6.05,7.75
15,3.35,2.45,6.1
16,1.75,5.45,2.7
17,3.6,2.75,17.65
18,4.1,4.5,3.9
19,5.6,5.0,14.1
20,1.25,2.5,1.65
21,4.5,5.0,11.1
22,1.35,5.45,6.8
23,3.55,4.45,13.0
24,4.3,1.6,18.9
25,5.25,4.9,17.55
26,4.8,1.65,14.85
27,2.1,2.8,5.2
28,1.0,2.2,13.4
29,3.3,4.9,5.3
30,5.95,2.7,6.65
31,1.55,1.15,15.4
32,3.45,3.8,17.25
33,1.2,5.9,11.9
34,2.85,4.4,1.05
35,2.85,5.4,16.65
