c,x,y,z
0,2.15,3.05,6.4
1,1.65,2.25,16.1
2,1.6,2.95,14.85
3,5.2,1.45,10.75
4,1.35,4.45,18.6
5,5.1,3.15,17.85
6,5.65,2.15,13.3
7,4.95,2.3,16.15
8,5.8,5.05,10.15
9,3.35,1.8,3.75
10,2.75,0.6,8.15
11,2.6,1.75,10.75
12,4.95,2.9,3.45
13,1.6,5.5,8.2
14,3.05,5.3,10.15
15,3.7,5.75,7.35
16,5.85,3.1,11.95
17,4.45,4.3,17.55
18,4.3,4.6,14.4
19,5.55,1.7,6.05
20,2.75,1.55,18.0
21,1.05,2.65,9.4
22,2.05,2.85,1.3
23,6.05,4.65,4.1
24,2.0,5.65,15.65
25,4.8,3.35,1.95
26,1.85,1.4,10.35
27,1.85,3.25,10.0
28,2.55,6.0,5.95
29,0.95,4.6,6.45
30,4.3,3.55,5.85
31,4.9,5.5,18.7
32,5.5,6.05,13.35
33,1.25,5.4,7.75
34,3.6,3.35,7.35
35,3.75,4.5,11.45
