c,x,y,z
0,1.05,5.25,16.7
1,4.25,4.2,2.95
2,2.3,0.8,8.5
3,2.0,1.1,5.5
4,1.3,3.7,2.2
5,4.4,1.55,7.45
6,5.6,5.55,17.25
7,5.45,2.05,10.6
8,3.9,5.6,12.8
9,1.75,4.0,5.75
10,6.05,4.0,8.65
11,5.55,1.75,2.0
12,3.35,5.35,5.1
13,2.3,3.15,14.15
14,1.9,1.85,10.85
15,1.25,2.2,16.15
16,4.1,3.85,6.75
17,4.0,4.3,15.8
18,2.5,1.95,2.35
19,5.0,4.45,5.45
20,2.5,2.1,3.7
21,4.05,2.2,11.65
22,3.5,5.5,4.3
23,3.8,3.75,18.15
24,1.85,4.3,1.85
25,3.55,1.0,17.25
26,5.35,4.2,1.25
27,2.3,3.7,10.5
28,2.05,6.4,7.65
29,4.9,1.05,12.45
30,1.6,1.25,16.65
31,2.65,4.95,18.7
32,6.05,1.4,15.35
33,4.0,5.65,9.55
34,2.4,5.25,13.15
35,4.9,5.4,14.9
