c,x,y,z
0,2.75,4.7,4.85
1,2.35,5.5,15.05
2,1.45,4.35,4.3
3,5.6,2.95,9.15
4,4.4,5.4,16.7
5,4.85,2.15,17.7
6,6.0,5.95,14.95
7,1.3,1.75,12.05
8,2.15,3.65,7.6
9,3.95,1.55,11.1
10,5.75,1.4,18.15
11,4.85,5.5,8.85
12,6.1,2.65,6.95
13,2.25,4.8,4.45
14,4.0,2.8,9.0
15,4.15,3.35,1.5
16,4.3,3.6,17.2
17,1.3,1.65,17.65
18,5.45,2.05,12.4
19,0.7,4.6,10.4
20,3.65,1.05,15.5
21,1.45,4.75,16.9
22,5.25,2.3,2.35
23,3.95,2.55,13.9
24,4.3,4.6,13.9
25,4.25,1.2,3.35
26,1.1,3.45,15.15
27,3.15,1.3,9.25
28,6.2,4.7,3.4
29,2.55,3.25,1.2
30,3.3,1.6,6.2
31,2.65,5.2,10.05
32,3.9,5.65,12.25
33,1.75,5.5,2.15
34,3.95,6.4,5.85
35,3.95,3.35,4.6
