c,Rg
0,1.849324200890693
1,2.130727575266252
2,1.541103500742244
3,2.7910571473905725
4,1.6446884203398526
5,2.4382370680473215
6,1.450861812854691
7,1.5313392831113557
8,2.12367605815953
9,2.5268557536986553
10,1.5572411502397436
11,2.5189283435619996
12,1.7846568297574747
13,2.0700241544484452
14,2.018662923818635
15,2.1517434791350016
16,1.620185174601965
17,2.7703790354390136
18,2.134244597041304
19,2.1529050141610986
20,1.8343936327844141
21,2.13658606192215
22,1.6777961735562517
23,2.2416511771459895
24,1.6462077633154328
25,1.8734993995195195
26,2.2427661492005804
27,2.356904749878535
28,1.710263137648707
29,2.13658606192215
30,2.266053838724932
31,2.0037464909513876
32,1.9326148090087687
33,1.5604486534327238
34,1.7204650534085253
35,2.0137030565602267
