c,Rg
0,1.4933184523068077
1,2.3484037131634756
2,1.8986837546047526
3,2.456623699307649
4,1.98997487421324
5,2.293468988235943
6,1.6294170736800322
7,1.3802173741842263
8,1.5572411502397439
9,2.2169799277395366
10,2.506990227344335
11,1.8289341158171886
12,1.7986105748604948
13,2.1272047386182646
14,2.073644135332772
15,2.105943968865269
16,1.5763882770434445
17,1.609347693943108
18,1.7277152543171
19,2.2
20,1.5508062419270823
21,1.601561737804697
22,2.210203610530035
23,2.9171904291629644
24,1.764936259472279
25,2.1059439688652692
26,1.5362291495737217
27,2.421776207662467
28,1.7578395831246947
29,1.6852299546352718
30,1.9248376554920157
31,1.764936259472279
32,2.274862633215465
33,2.0676073128135335
34,2.3173260452512934
35,1.9672315572906003
