c,x,y,z
0,1.05,2.25,16.3
1,3.8,5.85,7.75
2,5.95,3.65,11.8
3,1.9,3.5,16.7
4,1.45,5.2,8.95
5,2.45,2.8,6.85
6,3.55,1.5,4.55
7,3.25,0.95,14.0
8,3.9,3.45,16.45
9,3.05,3.65,12.8
10,4.0,5.15,14.95
11,1.85,3.3,1.65
12,1.0,5.55,17.85
13,4.2,6.35,15.35
14,1.8,4.3,3.7
15,5.0,4.85,17.85
16,1.8,4.65,11.75
17,2.6,1.15,2.65
18,1.45,1.55,10.9
19,5.95,3.65,12.9
20,3.8,1.0,18.9
21,5.25,3.2,6.95
22,5.1,5.95,10.55
23,3.55,6.2,8.65
24,1.8,4.85,4.25
25,3.75,1.4,16.75
26,2.5,2.8,16.9
27,4.65,5.65,2.2
28,2.75,4.25,8.5
29,5.05,1.35,9.5
30,3.35,2.4,11.25
31,5.6,5.7,4.7
32,4.15,0.9,8.25
33,6.05,1.5,16.35
34,4.35,2.7,3.45
35,3.4,3.65,4.55
