c,Rg
0,2.0506096654409878
1,2.4829418035870274
2,2.6391286440793293
3,1.9723082923316022
4,1.7621010186706094
5,2.7937430089397983
6,1.8907670401189038
7,1.6777961735562519
8,2.0964255293236627
9,2.0579115627256677
10,1.8960485225858543
11,2.0591260281974
12,1.927433526739638
13,1.9377822375076101
14,2.1459263733874936
15,2.110687091920543
16,1.6777961735562517
17,1.8096961070853854
18,1.7277152543170995
19,2.95296461204668
20,1.8165902124584952
21,2.2349496638627007
22,1.7478558292948534
23,2.0700241544484452
24,1.776231966833161
25,2.1389249636207435
26,1.753567791675018
27,2.5179356624028344
28,2.173706511928416
29,1.9798989873223332
30,2.0868636754709207
31,2.06881608655772
32,2.0964255293236627
33,1.8316659084014202
34,2.3
35,1.7663521732655694
