c,x,y,z
0,2.3,4.95,3.45
1,3.4,5.95,13.85
2,2.75,1.0,2.55
3,5.8,1.25,10.15
4,2.75,4.15,18.5
5,4.2,3.4,18.1
6,4.85,2.25,15.5
7,0.95,1.4,11.45
8,1.1,4.0,6.8
9,3.95,1.75,6.5
10,2.85,1.9,14.45
11,5.65,4.5,9.25
12,2.9,5.9,7.6
13,5.45,4.9,2.55
14,1.1,3.95,5.25
15,5.7,1.6,2.6
16,4.45,5.5,17.05
17,6.05,5.25,15.4
18,3.9,1.95,11.05
19,3.6,2.0,8.6
20,1.85,4.95,15.4
21,1.5,1.65,17.95
22,5.55,2.45,5.2
23,3.35,1.45,12.7
24,3.45,4.95,12.6
25,3.1,2.15,2.25
26,5.05,2.0,17.25
27,1.4,2.9,14.9
28,4.6,4.95,5.05
29,2.45,5.55,1.5
30,1.45,3.0,8.65
31,2.35,6.1,10.55
32,4.8,2.95,12.15
33,2.2,3.75,1.45
34,3.9,4.2,8.4
35,5.65,5.95,5.0
