c,Rg
0,1.7175564037317668
1,1.7190113437671084
2,1.6911534525287764
3,2.9154759474226504
4,2.040833163195855
5,1.9390719429665315
6,1.5604486534327235
7,2.2438805672316877
8,1.7392527130926088
9,2.411431110357499
10,2.382225849914319
11,2.5029982021567654
12,1.521512405470294
13,2.026079958935481
14,2.3355941428253324
15,1.5378556499229699
16,1.9104973174542799
17,2.4135036772294343
18,2.2737634001804143
19,1.9300259065618783
20,1.697056274847714
21,2.00124960961895
22,1.798610574860495
23,1.9144189719076645
24,1.4916433890176297
25,1.8533752992850638
26,2.043281674170255
27,2.205674500011278
28,2.72304976083802
29,1.6340134638368191
30,1.5116216457830975
31,2.029778313018444
32,2.6334388164527383
33,1.948075973877816
34,1.958315602756614
35,1.5827191791344413
