c,x,y,z
0,4.85,4.25,13.6
1,3.4,6.1,2.4
2,2.15,0.85,9.7
3,2.8,4.3,12.6
4,2.25,4.5,3.85
5,2.2,2.45,1.35
6,2.15,2.05,18.6
7,1.5,6.1,16.1
8,3.2,6.1,9.5
9,4.05,1.4,13.45
10,6.05,1.1,13.25
11,1.5,2.45,6.75
12,5.4,3.85,12.75
13,2.95,2.1,9.45
14,5.65,3.8,8.75
15,3.75,2.6,3.35
16,1.7,5.35,6.75
17,4.8,2.35,16.55
18,5.5,3.8,3.4
19,3.0,3.7,17.7
20,2.85,5.0,1.15
21,3.9,6.15,13.55
22,5.1,6.35,4.95
23,2.1,3.7,14.7
24,5.4,2.85,17.75
25,4.8,4.9,17.8
26,5.0,0.9,8.5
27,2.9,1.95,4.55
28,1.9,1.85,12.05
29,4.8,2.0,4.5
30,2.25,3.5,7.15
31,4.65,1.9,14.85
32,2.8,4.95,17.55
33,1.5,5.05,10.45
34,5.5,1.6,1.2
35,3.75,5.1,16.85
