c,x,y,z
0,2.25,5.0,4.45
1,2.65,5.75,15.5
2,1.25,1.2,4.35
3,5.7,1.35,10.15
4,1.95,3.95,17.8
5,4.5,2.65,18.35
6,4.45,2.15,14.6
7,2.75,0.75,12.8
8,1.3,4.25,8.35
9,4.0,1.3,6.5
10,2.35,1.65,16.4
11,4.4,5.4,9.1
12,2.9,6.0,7.7
13,4.7,3.0,2.7
14,1.5,4.1,6.3
15,4.65,1.45,4.6
16,4.1,5.65,14.95
17,5.45,5.3,13.95
18,2.35,4.4,10.25
19,4.3,2.4,9.1
20,2.1,4.35,16.05
21,1.65,1.3,18.35
22,5.7,4.35,4.35
23,2.45,2.0,12.75
24,5.2,4.0,12.2
25,2.7,2.8,1.4
26,4.35,3.55,18.2
27,1.45,3.15,13.9
28,4.3,5.2,4.3
29,4.1,6.05,2.25
30,0.75,3.4,9.65
31,4.95,4.35,10.8
32,5.0,2.0,13.5
33,3.45,2.9,1.85
34,3.25,2.7,6.85
35,6.2,3.75,6.55
