c,Rg
0,2.6201145013147804
1,1.598436736314578
2,1.9078784028338915
3,3.2855745311893325
4,1.630950643030009
5,1.9761072845369505
6,2.4525496936861444
7,3.0306764921383476
8,2.342007685726074
9,2.6095976701399777
10,1.7421251390184347
11,2.406241883103193
12,2.7248853186877424
13,1.6537835408541228
14,2.480927246011056
15,2.4596747752497685
16,2.802677291448304
17,1.601561737804697
18,2.4402868683824863
19,1.9377822375076101
20,1.9608671551127577
21,2.327015255644019
22,1.6294170736800324
23,1.704406054905931
24,2.9555033412263296
25,1.5247950681976907
26,1.7691806012954134
27,2.356904749878535
28,1.7190113437671084
29,2.421776207662467
30,2.6514147167125706
31,1.958315602756614
32,2.752271788904577
33,1.4679918255903197
34,2.707397274136177
35,3.1945265689926576
