c,Rg
0,2.1505813167606567
1,2.5680732076792516
2,2.1482551058940835
3,2.2483327155917117
4,2.4919871588754225
5,1.9196353820452468
6,1.623268308074793
7,1.7549928774784245
8,1.6170961628796232
9,2.222611077089287
10,2.038381711063951
11,2.6476404589747453
12,1.6748134224444227
13,2.1224985276791126
14,1.864135188230725
15,1.8681541692269406
16,1.7349351572897473
17,2.7193749281774298
18,1.8439088914585773
19,2.006240264773888
20,1.8124568960391858
21,2.016184515365595
22,1.7363755354185337
23,2.018662923818635
24,1.7044060549059312
25,2.026079958935481
26,1.5297058540778354
27,2.039607805437114
28,2.7685736399814256
29,2.045727254547878
30,1.9455076458343719
31,2.0676073128135335
32,1.8828170383762732
33,2.0591260281974
34,2.4176434807473166
35,2.8818396901979124
