c,x,y,z
0,1.1,4.0,4.7
1,2.35,4.6,14.65
2,0.95,3.35,4.1
3,5.35,1.95,8.3
4,4.35,4.2,18.25
5,2.4,6.1,17.3
6,5.85,4.45,16.2
7,2.55,1.55,11.8
8,1.8,3.7,10.6
9,4.55,0.9,13.55
10,5.4,1.4,15.9
11,4.65,6.3,10.05
12,5.5,3.0,6.4
13,2.45,4.3,7.25
14,3.65,4.45,9.0
15,3.4,5.95,1.55
16,2.1,4.1,17.4
17,2.55,1.3,18.05
18,5.1,4.75,11.15
19,1.2,5.5,7.6
20,3.25,2.0,17.15
21,0.85,3.9,18.55
22,5.3,2.7,1.4
23,4.85,1.5,11.75
24,5.5,4.9,13.9
25,3.2,1.45,3.65
26,1.8,3.35,14.05
27,1.3,1.75,2.15
28,3.85,1.05,3.6
29,4.25,3.65,2.5
30,3.9,1.55,7.75
31,1.45,5.5,12.25
32,3.45,3.95,13.1
33,3.1,5.5,2.9
34,3.85,6.2,5.45
35,3.25,4.4,5.95
