c,Rg
0,2.13658606192215
1,2.510975905897944
2,1.6552945357246849
3,2.0
4,2.407280623442144
5,1.8668154702594468
6,1.9013153341831546
7,1.7320508075688772
8,2.0000000000000004
9,2.1470910553583886
10,1.3693063937629153
11,1.5116216457830975
12,1.6507574019219178
13,1.6703293088490065
14,1.8096961070853856
15,1.7161002301730515
16,2.652357441974969
17,3.0016662039607267
18,2.0506096654409878
19,2.1540659228538015
20,1.7146428199482249
21,1.4849242404917498
22,1.7677669529663689
23,2.336664289109585
24,2.59711378264411
25,1.5083103128998354
26,1.7564168070250292
27,2.3032585612562047
28,1.601561737804697
29,1.9013153341831546
30,1.5083103128998354
31,2.5288337232803584
32,2.593260495977988
33,2.4566236993076496
34,1.9300259065618781
35,1.7507141400011597
