c,x,y,z
0,4.15,5.05,9.4
1,3.55,1.65,16.8
2,3.8,4.8,17.7
3,1.65,4.7,1.45
4,1.3,1.85,6.35
5,2.0,2.35,9.15
6,2.75,5.9,5.35
7,5.1,0.75,5.25
8,3.3,6.3,11.2
9,5.95,1.35,5.1
10,1.45,4.05,9.9
11,2.0,1.1,3.3
12,1.2,5.6,7.4
13,1.15,0.9,11.65
14,1.8,5.4,14.7
15,2.6,1.15,17.45
16,2.15,4.4,2.05
17,4.45,3.7,12.15
18,4.7,5.55,2.55
19,4.85,3.45,10.1
20,2.4,1.95,14.25
21,3.6,3.75,1.05
22,2.4,3.25,5.15
23,5.35,3.6,4.35
24,5.5,4.7,4.9
25,4.2,1.3,14.3
26,1.75,3.0,18.75
27,5.25,1.75,10.8
28,5.9,3.95,18.15
29,2.35,3.8,14.45
30,4.15,1.95,6.8
31,4.45,5.9,15.55
32,5.3,2.15,14.95
33,3.9,5.15,16.35
34,4.95,4.8,7.45
35,5.4,2.55,16.45
