c,x,y,z
0,3.05,6.25,12.1
1,3.6,3.9,1.5
2,1.3,1.5,9.4
3,5.75,1.75,4.1
4,1.45,2.75,9.2
5,1.05,1.05,6.7
6,5.85,2.05,18.0
7,5.4,0.8,7.9
8,5.0,5.9,12.7
9,3.7,5.4,2.9
10,3.95,2.9,9.85
11,4.45,2.7,9.55
12,0.65,6.2,8.85
13,1.9,3.15,9.55
14,3.85,5.4,12.35
15,2.35,3.75,17.2
16,5.5,3.4,3.0
17,2.05,2.05,17.2
18,5.0,2.55,8.55
19,5.25,3.35,4.7
20,1.55,2.1,5.05
21,1.55,3.6,9.75
22,1.0,4.65,9.25
23,5.45,4.1,13.55
24,1.85,5.9,1.45
25,3.85,0.75,12.6
26,2.3,2.25,3.05
27,3.3,3.15,8.85
28,2.8,5.6,11.8
29,4.75,5.05,13.0
30,3.45,1.8,11.65
31,5.75,4.9,16.65
32,5.55,2.4,13.35
33,1.75,5.55,10.8
34,3.0,3.65,11.95
35,5.35,5.5,13.55
