c,x,y,z
0,1.65,0.95,17.2
1,3.7,5.75,7.45
2,6.1,4.2,10.8
3,2.3,3.4,17.0
4,1.75,4.45,9.2
5,1.0,2.35,7.05
6,4.35,2.15,6.8
7,3.2,0.95,13.45
8,3.45,4.0,13.65
9,1.1,4.8,14.6
10,5.3,4.7,15.1
11,3.15,3.8,2.95
12,1.0,5.25,17.25
13,3.6,5.6,15.4
14,3.35,4.1,4.15
15,5.6,5.55,18.65
16,2.25,4.6,12.05
17,2.5,1.3,2.0
18,1.6,1.65,12.55
19,6.05,2.65,13.3
20,3.7,3.45,17.85
21,5.55,4.0,5.35
22,4.1,5.5,10.7
23,3.3,6.15,8.75
24,1.65,5.3,4.95
25,4.75,2.25,16.9
26,3.25,3.8,18.75
27,3.3,5.55,0.75
28,1.8,3.85,9.75
29,3.35,1.9,7.55
30,3.5,1.7,10.1
31,4.6,5.7,3.2
32,3.95,1.1,7.45
33,5.9,1.8,14.7
34,5.9,2.5,2.8
35,2.3,2.25,2.05
