c,x,y,z
0,2.4,5.35,3.25
1,1.0,5.2,12.8
2,1.3,2.6,5.5
3,5.4,2.05,9.95
4,2.6,2.8,17.0
5,4.35,1.9,19.05
6,3.85,5.4,17.55
7,1.5,2.3,11.7
8,1.75,4.1,7.35
9,4.9,2.55,9.35
10,2.05,0.95,14.6
11,4.85,4.65,11.7
12,5.7,4.35,6.55
13,2.85,4.85,3.0
14,2.95,5.4,9.45
15,5.8,4.6,2.6
16,5.7,2.95,15.25
17,3.7,4.8,16.8
18,4.6,2.2,13.1
19,1.6,3.85,10.45
20,3.65,2.55,17.2
21,1.25,2.2,17.25
22,5.65,2.0,4.05
23,3.7,1.65,14.45
24,5.55,4.8,13.65
25,3.35,1.8,4.45
26,1.35,4.25,15.0
27,3.95,1.9,10.45
28,4.2,4.05,1.95
29,2.7,1.4,2.2
30,4.35,1.0,6.65
31,3.35,6.1,8.35
32,3.1,5.3,12.8
33,0.9,2.6,4.0
34,2.95,4.95,5.7
35,3.65,4.3,2.05
