c,Rg
0,2.1505813167606567
1,1.77341478509682
2,2.4464259645450137
3,2.2693611435820435
4,1.6416455159382004
5,2.693510720231126
6,1.8721645226849053
7,1.8207141456033125
8,1.8384776310850235
9,3.0199337741083
10,2.3947860029656094
11,1.5083103128998356
12,2.411431110357499
13,1.9659603251337503
14,1.8110770276274832
15,2.9647934160747185
16,1.97484176581315
17,2.3323807579381204
18,2.0868636754709207
19,2.444381312316063
20,1.9786358937409378
21,2.448468909339059
22,2.0651876428063383
23,2.2371857321197095
24,2.1505813167606567
25,2.1435951110226017
26,1.8207141456033122
27,1.801388353465182
28,1.857417562100671
29,1.973575435599055
30,1.5858751527153707
31,1.9065675964937616
32,1.9974984355438177
33,2.1760055146988946
34,1.6431676725154984
35,2.040833163195855
