c,x,y,z
0,2.25,5.45,10.5
1,4.25,1.15,15.6
2,1.75,4.4,16.25
3,2.55,2.85,1.7
4,1.3,3.7,5.4
5,2.7,0.9,7.7
6,5.0,5.5,6.2
7,5.8,2.65,4.65
8,4.3,6.05,10.15
9,6.1,1.25,7.25
10,0.7,1.45,12.05
11,4.95,3.05,3.3
12,1.05,6.2,10.25
13,0.95,3.85,12.3
14,2.85,5.7,13.85
15,2.25,2.2,18.05
16,4.8,4.2,4.0
17,6.05,3.35,12.2
18,3.4,5.35,4.35
19,4.35,0.75,8.6
20,1.8,1.45,13.25
21,3.9,3.4,1.6
22,2.05,5.0,3.75
23,5.35,2.4,7.55
24,6.25,5.9,8.35
25,3.5,2.2,12.4
26,3.2,1.7,18.5
27,3.15,1.75,9.5
28,4.05,5.35,17.4
29,3.05,4.0,12.05
30,3.4,1.75,8.15
31,5.05,6.1,12.75
32,5.7,3.6,16.3
33,3.05,5.85,16.7
34,3.5,4.15,8.05
35,4.65,2.95,16.8
