c,Rg
0,1.798610574860495
1,2.16794833886788
2,1.5362291495737217
3,2.2102036105300344
4,2.5865034312755126
5,1.8425525772688278
6,1.8907670401189038
7,1.5459624833740306
8,1.8986837546047524
9,1.6941074346097413
10,2.322713929867387
11,1.6462077633154328
12,1.7478558292948536
13,2.3441416339462084
14,2.3632604596192945
15,1.9798989873223332
16,2.5524498036200436
17,1.6385969608173938
18,2.1272047386182646
19,1.5540270267920053
20,2.7129319932501073
21,1.8881207588499205
22,1.8934096228761486
23,2.0856653614614213
24,2.1805962487356525
25,1.8069310999592652
26,1.650757401921918
27,1.75641680702503
28,1.8614510468986287
29,2.1412613105363856
30,1.6446884203398526
31,2.3738154940938436
32,1.638596960817394
33,2.779388421937459
34,1.6462077633154328
35,1.7846568297574745
