c,x,y,z
0,1.35,2.45,14.6
1,3.85,3.6,7.85
2,6.1,3.45,14.85
3,3.6,6.0,17.9
4,1.25,2.9,9.75
5,1.8,1.15,5.25
6,5.55,1.1,3.75
7,2.4,1.05,13.15
8,2.15,5.45,10.5
9,2.4,4.65,12.85
10,4.15,3.5,15.35
11,2.5,2.8,1.3
12,0.95,4.7,16.65
13,4.35,5.45,17.3
14,4.7,4.8,4.7
15,3.9,1.55,15.05
16,2.55,2.7,11.05
17,4.7,1.4,1.8
18,6.05,4.35,9.5
19,5.3,0.9,8.2
20,1.2,2.25,18.55
21,2.25,3.2,9.55
22,5.15,4.95,11.6
23,3.45,5.95,8.2
24,1.55,5.5,4.15
25,2.25,4.85,15.8
26,5.3,4.6,17.7
27,2.55,5.8,3.15
28,1.4,5.15,7.05
29,4.05,3.85,6.1
30,4.7,2.2,11.8
31,1.95,4.35,1.9
32,4.7,1.75,4.75
33,3.1,2.25,17.55
34,3.65,2.3,2.45
35,5.35,4.65,3.4
