c,x,y,z
0,0.65,3.2,6.95
1,2.9,5.45,11.45
2,1.95,2.65,4.9
3,1.05,4.1,12.65
4,5.35,4.75,15.2
5,2.1,3.8,16.8
6,5.75,4.55,13.3
7,5.25,1.45,14.0
8,2.25,2.15,8.9
9,3.85,1.8,3.25
10,3.85,3.0,1.55
11,1.55,5.9,14.45
12,4.9,1.8,6.9
13,5.0,5.4,9.4
14,4.75,2.55,17.0
15,2.65,2.9,7.35
16,1.7,1.0,14.1
17,3.2,0.7,18.4
18,4.5,2.15,19.05
19,1.95,1.7,12.15
20,3.25,4.6,14.55
21,1.95,5.6,5.65
22,5.05,4.55,2.9
23,6.0,3.4,7.3
24,5.95,3.5,11.95
25,5.15,5.6,5.05
26,5.0,4.65,17.25
27,3.5,5.05,8.35
28,2.25,1.0,9.15
29,2.6,5.65,5.65
30,2.15,5.7,1.95
31,1.9,3.5,18.5
32,4.65,2.05,10.9
33,1.75,1.95,2.4
34,3.55,4.0,4.75
35,6.4,2.55,3.75
