19.000000,0.000000,0.000000
12.247449,2.198442,0.366407
10.885771,2.366192,0.394365
9.551033,2.377034,0.396172
8.017342,2.754293,0.459049
7.168604,2.941928,0.490321
5.720334,2.060277,0.343380
5.944185,2.458620,0.409770
4.719934,2.058468,0.343078
4.887626,1.931046,0.321841
5.055250,1.744937,0.290823
4.766783,1.986601,0.331100
4.648775,1.563415,0.260569
4.696334,1.890908,0.315151
4.346135,2.130965,0.355161
4.570436,1.797564,0.299594
4.434712,1.281110,0.213518
4.618802,1.641344,0.273557
4.509250,1.607700,0.267950
4.089281,1.407329,0.234555
4.539946,2.193976,0.365663
4.938511,1.840335,0.306722
4.447221,1.602559,0.267093
5.343740,2.397758,0.399626
4.163332,1.590738,0.265123
4.320494,2.298744,0.383124
5.016639,3.023227,0.503871
4.189935,1.858619,0.309770
4.209777,1.586733,0.264455
4.209777,1.533485,0.255581
4.203173,1.552033,0.258672
4.440971,1.658230,0.276372
4.813176,1.831234,0.305206
4.801620,1.912222,0.318704
4.784233,1.569541,0.261590
5.099020,1.868257,0.311376
4.539946,2.330403,0.388401
4.972145,2.332551,0.388758
4.546061,1.691614,0.281936
4.358899,1.742150,0.290358
4.377975,1.685724,0.280954
