c,x,y,z
0,4.7,4.55,12.85
1,2.65,1.2,9.55
2,0.7,4.1,11.5
3,4.7,4.65,14.35
4,1.95,3.8,3.75
5,5.5,2.0,6.9
6,2.5,3.5,18.5
7,3.0,1.95,18.65
8,4.95,5.3,8.45
9,3.35,0.85,15.7
10,2.55,5.0,12.35
11,5.45,2.3,4.25
12,3.2,6.0,5.1
13,3.4,3.65,9.35
14,4.1,6.25,9.65
15,3.3,3.1,8.0
16,0.95,5.4,5.45
17,1.8,1.3,13.4
18,1.75,2.0,2.45
19,5.1,3.95,15.25
20,3.1,3.95,3.95
21,4.95,0.8,11.45
22,2.1,2.6,8.7
23,2.55,4.35,15.6
24,5.2,2.45,18.85
25,5.4,5.55,17.15
26,5.7,2.85,10.75
27,5.15,4.85,3.3
28,5.05,1.85,13.0
29,3.4,5.1,4.3
30,2.8,4.2,1.4
31,2.75,3.8,16.45
32,1.95,5.5,15.25
33,1.4,6.05,9.45
34,2.2,1.75,4.95
35,1.3,5.35,18.75
