c,x,y,z
0,2.8,5.9,4.2
1,1.85,5.4,14.05
2,2.7,1.25,2.75
3,5.75,1.1,11.15
4,1.0,2.9,17.6
5,5.75,3.3,16.15
6,4.8,4.0,14.3
7,1.35,2.85,11.5
8,1.2,2.8,7.9
9,3.65,0.6,6.05
10,2.1,3.0,15.2
11,5.1,5.7,9.4
12,3.05,4.6,7.45
13,4.35,5.4,1.75
14,3.0,4.35,5.85
15,5.85,1.55,3.4
16,4.35,4.75,17.9
17,3.35,4.4,14.25
18,4.15,1.85,10.8
19,1.9,3.8,10.3
20,1.55,6.1,17.15
21,1.95,1.25,16.2
22,4.3,2.55,5.85
23,3.8,2.6,13.9
24,5.85,4.35,12.9
25,3.85,2.6,3.05
26,3.95,2.2,18.25
27,1.95,1.25,13.1
28,5.05,4.8,2.05
29,1.6,5.3,1.6
30,2.3,2.7,6.2
31,0.95,5.85,8.4
32,5.15,4.25,11.7
33,1.55,2.1,1.95
34,3.7,5.75,6.05
35,4.95,4.05,4.7
