c,x,y,z
0,5.85,5.35,13.9
1,2.5,1.05,9.55
2,1.8,4.75,11.55
3,5.35,4.75,15.3
4,3.6,3.35,4.45
5,5.1,3.75,9.05
6,2.65,2.1,17.85
7,4.65,1.2,17.85
8,4.2,5.55,9.05
9,3.55,1.05,13.9
10,2.5,3.6,13.1
11,3.95,0.85,5.1
12,4.3,5.75,5.05
13,2.7,4.6,10.9
14,4.4,5.75,10.85
15,1.6,3.45,7.15
16,3.1,5.5,3.1
17,1.3,1.2,14.8
18,1.8,1.55,3.35
19,5.25,3.0,14.75
20,5.8,1.8,3.1
21,5.8,1.2,13.3
22,1.0,2.55,9.15
23,2.85,3.55,14.9
24,4.7,5.1,18.3
25,4.6,4.2,17.2
26,4.45,1.35,9.0
27,3.95,5.1,1.55
28,6.2,3.05,12.65
29,3.65,3.55,1.6
30,3.05,2.75,3.8
31,2.2,5.4,16.9
32,2.15,5.3,16.65
33,1.85,5.0,7.55
34,5.05,3.0,6.75
35,3.35,1.8,19.05
