c,x,y,z
0,1.7,3.95,18.75
1,1.1,5.15,12.65
2,3.1,5.4,14.3
3,6.0,1.5,16.9
4,4.2,5.6,10.1
5,4.65,0.65,9.9
6,1.05,4.95,3.3
7,5.55,5.8,13.65
8,3.9,2.85,1.95
9,3.55,1.9,15.05
10,2.4,1.05,7.75
11,3.0,2.95,5.45
12,1.35,4.5,9.35
13,5.25,4.75,18.5
14,5.25,3.5,13.05
15,1.85,3.75,17.9
16,4.5,2.1,4.7
17,1.35,5.05,7.2
18,1.7,1.25,12.95
19,4.55,2.9,2.45
20,3.8,2.3,8.5
21,3.15,2.8,18.15
22,4.6,5.4,0.9
23,1.85,3.75,4.0
24,5.5,2.25,10.65
25,4.85,4.1,9.05
26,3.1,2.4,15.5
27,4.1,3.6,13.0
28,3.8,0.9,16.7
29,4.15,4.8,5.65
30,1.35,4.15,13.7
31,3.9,5.85,4.25
32,5.35,5.35,6.9
33,2.7,6.25,16.75
34,6.45,2.05,4.4
35,3.3,1.4,3.4
