c,x,y,z
0,3.3,4.85,8.45
1,4.85,0.9,15.95
2,3.9,3.4,18.6
3,3.3,5.7,2.7
4,1.0,3.25,6.45
5,2.95,2.15,6.9
6,4.85,4.4,4.35
7,4.15,1.5,3.55
8,4.75,5.35,8.6
9,5.85,1.35,7.1
10,1.25,4.0,10.45
11,2.25,2.4,2.75
12,2.6,5.95,8.05
13,1.65,2.3,9.55
14,2.75,5.1,14.85
15,1.3,1.95,15.45
16,1.9,2.75,1.25
17,5.35,2.9,10.95
18,4.05,4.9,2.55
19,3.45,0.5,9.25
20,2.8,3.25,13.55
21,4.95,1.7,1.95
22,1.5,5.5,4.2
23,4.95,2.5,7.05
24,5.9,5.9,6.0
25,3.95,2.35,12.2
26,2.3,1.8,18.5
27,2.8,1.75,11.05
28,5.85,4.25,18.5
29,3.2,3.3,14.8
30,3.25,1.95,7.0
31,5.55,5.15,13.5
32,5.7,2.95,15.75
33,2.9,5.6,17.5
34,5.4,4.1,8.3
35,4.75,4.25,17.5
