c,x,y,z
0,3.5,5.55,6.85
1,0.95,2.3,15.95
2,3.25,3.15,15.4
3,5.85,1.6,10.65
4,1.15,3.4,13.05
5,1.25,2.0,12.85
6,5.9,3.8,6.7
7,6.5,1.35,13.15
8,4.2,6.0,10.5
9,5.65,1.3,10.75
10,2.25,1.85,13.4
11,3.65,2.5,8.85
12,5.55,4.7,16.85
13,0.85,5.65,12.2
14,2.75,6.4,10.65
15,4.25,4.6,15.75
16,5.05,2.2,8.85
17,4.9,4.1,5.2
18,4.8,3.45,9.45
19,3.3,1.0,9.6
20,1.25,1.4,16.55
21,3.2,4.1,12.3
22,1.95,5.4,12.45
23,4.7,3.5,8.1
24,5.05,5.85,7.8
25,2.35,0.5,9.45
26,4.3,1.9,17.9
27,3.3,1.6,3.4
28,1.9,3.35,7.75
29,5.6,5.05,4.25
30,3.6,2.1,10.3
31,4.95,5.9,4.85
32,2.8,4.05,5.65
33,1.35,6.0,15.05
34,2.5,3.5,7.5
35,5.15,4.5,3.15
