c,Rg
0,1.8854707634964802
1,2.822233158334017
2,1.945507645834372
3,2.39269722280108
4,1.7930421077041108
5,2.353720459187964
6,1.8207141456033125
7,1.5116216457830975
8,2.3021728866442674
9,1.798610574860495
10,1.764936259472279
11,2.1011901389450696
12,2.229349680960795
13,1.7986105748604948
14,1.8096961070853856
15,1.881488772222678
16,2.3010866998007704
17,2.219234102117215
18,2.1295539439046856
19,2.1748563170931545
20,1.7790446874657195
21,1.541103500742244
22,1.7902513789968157
23,1.5604486534327235
24,2.187464285422736
25,1.8587630295441107
26,1.996246477767713
27,1.7233687939614086
28,1.8934096228761488
29,1.5795568998931313
30,2.867926079939997
31,1.7930421077041108
32,2.5855366947695795
33,2.1319005605327845
34,2.0591260281974004
35,2.39269722280108
