c,x,y,z
0,3.55,5.8,10.35
1,0.85,1.85,11.6
2,0.9,2.85,9.85
3,5.4,0.75,7.15
4,1.35,3.1,9.45
5,2.15,2.0,9.25
6,5.4,3.7,9.7
7,6.15,2.0,7.45
8,4.75,6.35,9.6
9,6.5,0.75,9.25
10,2.5,0.6,9.1
11,4.05,2.6,9.55
12,0.5,6.0,11.9
13,0.85,4.15,13.2
14,3.15,6.4,13.25
15,1.15,4.8,14.65
16,6.3,2.7,9.5
17,6.45,4.9,11.05
18,4.5,2.65,7.55
19,4.65,1.1,9.55
20,0.75,0.7,10.45
21,2.4,4.25,8.75
22,1.3,4.9,10.5
23,5.5,2.9,8.5
24,5.85,6.3,8.45
25,3.55,0.65,10.0
26,1.55,0.85,10.7
27,2.55,2.55,10.3
28,1.95,5.85,12.5
29,3.25,4.5,11.25
30,3.75,1.7,9.85
31,5.15,5.05,10.6
32,6.05,4.1,11.65
33,2.15,5.8,13.05
34,3.55,3.75,9.4
35,4.6,5.2,12.2
