c,x,y,z
0,2.5,3.6,3.2
1,1.95,2.05,15.4
2,1.75,3.85,14.4
3,4.25,2.25,11.2
4,2.1,0.95,15.75
5,4.35,3.6,18.35
6,5.65,2.0,14.65
7,4.95,1.65,18.2
8,5.45,4.75,7.9
9,1.75,1.7,2.15
10,2.95,1.05,4.9
11,1.3,4.4,12.2
12,5.1,2.2,1.2
13,3.6,6.05,5.15
14,3.15,5.9,10.15
15,4.8,1.15,8.35
16,5.8,1.25,11.95
17,1.65,4.5,18.65
18,2.85,4.65,16.7
19,4.8,1.8,5.3
20,4.85,2.3,16.65
21,2.3,3.05,8.15
22,5.75,4.75,2.4
23,2.0,4.1,1.9
24,2.85,6.15,13.9
25,4.55,1.65,4.8
26,3.45,1.55,11.9
27,1.7,3.4,9.9
28,6.2,4.6,5.1
29,2.55,4.4,4.95
30,4.8,4.4,3.6
31,3.7,3.5,17.8
32,5.45,5.05,15.1
33,1.85,5.8,4.05
34,2.7,5.35,6.75
35,4.0,5.15,11.55
