c,x,y,z
0,3.8,4.45,10.85
1,4.4,3.65,18.05
2,1.15,4.75,18.3
3,1.45,4.55,2.1
4,1.7,2.75,5.95
5,2.45,3.6,10.75
6,1.8,4.6,5.9
7,3.6,0.9,2.5
8,5.15,5.55,11.8
9,3.6,2.1,6.8
10,1.3,2.0,10.9
11,1.7,2.0,3.0
12,1.6,4.55,10.55
13,0.9,3.7,9.8
14,2.25,5.15,13.9
15,2.05,1.25,16.7
16,3.5,5.6,2.3
17,5.65,2.2,9.95
18,2.7,4.55,2.65
19,4.55,5.05,9.1
20,5.4,1.0,13.8
21,5.25,2.9,1.55
22,1.75,0.8,6.35
23,4.0,2.35,5.25
24,5.05,5.85,3.5
25,3.5,3.75,14.65
26,3.25,2.35,18.7
27,5.75,1.0,8.75
28,5.7,2.0,17.5
29,1.5,2.45,14.35
30,5.9,3.3,5.3
31,5.15,5.7,12.85
32,4.5,2.45,14.45
33,2.55,6.15,17.3
34,4.05,5.2,7.15
35,4.8,4.3,17.2
