c,x,y,z
0,2.2,5.65,10.45
1,4.1,1.7,16.5
2,1.2,3.0,15.2
3,2.75,3.5,2.05
4,2.15,2.9,5.95
5,2.45,1.65,8.0
6,5.65,4.5,7.85
7,5.8,2.15,6.45
8,3.75,6.35,10.9
9,6.25,0.85,8.5
10,1.55,1.25,12.3
11,3.25,1.45,5.8
12,0.7,5.75,12.45
13,1.7,4.55,13.45
14,3.55,5.55,14.7
15,2.4,3.35,18.15
16,4.75,2.9,4.75
17,6.2,3.9,11.2
18,3.5,5.9,4.9
19,4.8,1.3,8.9
20,1.15,1.65,14.1
21,4.25,3.9,3.85
22,1.65,4.65,5.3
23,5.6,3.45,7.25
24,6.15,6.2,8.85
25,2.05,2.25,12.5
26,2.55,1.25,17.2
27,3.1,1.95,9.05
28,4.9,4.9,19.0
29,2.7,5.0,13.1
30,2.85,1.1,8.95
31,4.85,5.4,11.85
32,4.85,3.3,13.75
33,1.9,5.75,16.35
34,4.25,4.6,7.85
35,5.1,3.4,15.9
