c,x,y,z
0,2.7,4.85,9.45
1,1.8,4.15,18.75
2,1.35,2.3,7.25
3,5.7,1.9,10.0
4,1.5,2.5,13.3
5,2.65,1.05,15.5
6,5.05,3.75,13.5
7,5.6,0.65,10.35
8,4.75,6.05,9.6
9,5.7,0.9,8.8
10,2.35,0.95,11.9
11,3.5,2.35,8.35
12,2.3,5.5,8.2
13,5.2,2.7,1.9
14,2.9,6.15,9.55
15,5.0,3.3,1.7
16,6.1,3.15,13.35
17,6.35,5.7,12.55
18,4.5,2.55,11.65
19,4.0,1.5,9.0
20,4.25,5.3,18.75
21,0.8,3.3,10.9
22,1.35,4.3,3.55
23,5.05,3.65,13.1
24,5.25,6.2,11.95
25,3.95,2.25,5.7
26,2.35,2.6,17.75
27,1.5,4.5,13.0
28,1.0,4.1,7.6
29,0.95,4.8,7.45
30,4.3,0.5,12.5
31,4.85,5.6,12.75
32,4.8,3.5,10.8
33,3.5,4.9,2.5
34,3.4,4.5,10.2
35,4.15,5.45,9.3
