c,x,y,z
0,3.4,5.75,14.05
1,4.25,1.55,6.4
2,2.2,1.25,9.55
3,1.2,6.1,16.8
4,3.7,3.45,2.25
5,4.85,0.9,2.05
6,0.9,2.9,18.3
7,3.9,2.1,14.7
8,1.25,2.55,5.1
9,4.1,0.75,14.65
10,6.2,3.7,9.4
11,2.65,1.75,3.7
12,4.2,5.0,9.2
13,1.7,2.9,9.6
14,5.4,5.45,10.85
15,4.1,3.35,6.55
16,1.4,6.0,3.1
17,3.8,2.35,17.45
18,4.3,5.4,3.7
19,5.2,4.6,16.5
20,2.2,1.55,2.95
21,4.0,4.9,12.9
22,1.75,5.9,7.05
23,2.85,3.7,13.15
24,4.1,1.9,18.9
25,5.2,4.85,18.05
26,4.75,2.0,10.65
27,1.6,4.25,5.75
28,1.3,2.5,12.7
29,5.35,4.5,5.05
30,5.05,2.3,8.05
31,1.65,1.95,14.8
32,2.85,4.55,18.9
33,1.25,5.6,11.05
34,2.2,4.05,1.25
35,3.15,5.4,16.55
