c,x,y,z
0,4.0,2.75,4.35
1,1.85,2.4,13.95
2,2.4,2.55,13.45
3,3.7,2.65,9.95
4,1.6,1.15,15.15
5,3.9,4.35,17.75
6,5.9,0.7,12.2
7,3.9,0.9,18.0
8,4.35,5.35,7.3
9,1.4,1.95,3.85
10,2.6,1.35,6.85
11,1.55,4.45,11.7
12,3.95,1.25,1.3
13,3.45,6.0,4.35
14,2.1,5.95,10.55
15,3.95,1.85,8.6
16,4.3,1.85,12.05
17,2.65,5.65,17.9
18,2.8,5.1,14.6
19,5.05,2.1,5.95
20,4.35,2.25,16.6
21,2.9,2.8,6.7
22,5.7,4.75,2.05
23,2.6,3.7,0.7
24,2.85,5.35,15.1
25,4.4,0.6,4.2
26,3.1,1.4,12.6
27,1.05,4.55,7.9
28,6.25,4.5,6.75
29,2.55,3.9,4.05
30,4.1,3.4,3.3
31,3.15,3.5,18.65
32,5.4,4.1,12.9
33,1.7,5.3,4.3
34,2.35,5.35,5.5
35,4.35,4.25,10.8
