c,x,y,z
0,2.8,5.45,4.55
1,1.6,4.45,13.05
2,1.95,2.35,3.9
3,5.05,2.05,10.0
4,3.9,5.4,17.3
5,5.8,3.95,17.65
6,4.4,5.95,15.75
7,2.0,1.55,10.75
8,1.8,3.9,8.0
9,2.5,1.0,15.2
10,5.4,1.85,16.25
11,5.45,5.8,8.75
12,5.85,2.05,7.0
13,1.8,4.8,7.2
14,3.7,4.6,9.2
15,3.4,3.75,0.85
16,2.65,4.5,17.35
17,3.05,1.2,18.35
18,4.75,4.15,13.0
19,0.65,3.65,8.7
20,3.9,2.45,15.35
21,1.35,3.15,18.3
22,4.6,2.65,1.65
23,5.45,1.7,12.25
24,4.8,5.2,13.5
25,3.05,1.9,3.65
26,1.4,3.0,15.4
27,1.7,0.95,6.95
28,4.7,1.55,3.65
29,2.75,4.0,2.65
30,4.4,1.9,7.6
31,2.7,5.2,10.8
32,3.45,4.2,12.35
33,3.0,6.1,2.5
34,4.5,5.2,6.1
35,3.35,3.4,5.25
