c,Rg
0,2.3632604596192945
1,2.026079958935481
2,1.9544820285692064
3,2.185177338341216
4,2.74317334486904
5,1.9065675964937618
6,1.8986837546047524
7,2.202271554554524
8,2.3010866998007704
9,3.081395787626121
10,2.244994432064365
11,2.4637369989509836
12,2.1342445970413038
13,2.101190138945069
14,1.6109003693587012
15,2.089258241577618
16,1.9659603251337499
17,2.026079958935481
18,1.7677669529663689
19,1.958315602756614
20,2.2226110770892866
21,1.8774983355518586
22,1.7691806012954134
23,1.6278820596099708
24,1.7606816861659007
25,2.449489742783178
26,2.536730178793164
27,1.5604486534327235
28,2.4748737341529163
29,1.5748015748023623
30,2.2704625079485456
31,2.038381711063951
32,2.1828879952943074
33,2.210203610530034
34,2.1365860619221495
35,1.9078784028338915
