c,x,y,z
0,3.65,5.35,9.9
1,3.15,2.25,3.3
2,5.15,3.1,7.05
3,4.8,2.05,7.15
4,1.4,3.35,6.25
5,4.7,6.15,12.75
6,2.65,4.8,13.75
7,5.9,4.6,11.0
8,2.2,5.6,7.2
9,2.3,5.65,9.25
10,2.6,3.7,4.3
11,4.5,6.0,6.0
12,1.6,5.25,1.05
13,1.55,4.05,12.4
14,2.6,2.45,9.75
15,1.7,2.85,17.45
16,1.65,0.8,5.65
17,5.1,2.85,16.55
18,2.0,5.1,3.2
19,5.55,4.7,6.65
20,3.15,3.0,2.15
21,5.55,2.05,10.0
22,1.5,1.95,1.65
23,3.05,5.9,17.65
24,5.45,1.9,3.25
25,2.05,3.65,17.0
26,4.9,5.55,2.35
27,5.25,0.75,14.7
28,2.5,2.65,8.25
29,4.9,3.2,11.8
30,2.55,1.1,13.15
31,2.1,1.0,17.0
32,3.8,5.45,16.45
33,2.75,1.7,9.35
34,4.15,2.6,18.45
35,4.9,3.95,15.85
