c,x,y,z
0,3.2,3.75,12.15
1,5.55,4.65,1.6
2,1.55,1.1,9.05
3,4.25,1.15,5.5
4,1.4,2.4,7.5
5,2.65,1.35,7.7
6,3.1,2.05,18.95
7,5.85,2.1,7.95
8,5.15,5.25,10.1
9,2.9,4.3,5.1
10,4.0,3.35,8.05
11,5.95,3.25,8.8
12,1.05,4.9,3.65
13,2.3,4.45,16.35
14,3.25,6.15,12.8
15,2.05,2.6,17.05
16,5.1,3.6,3.2
17,2.4,4.35,17.45
18,5.3,1.2,3.0
19,4.4,5.75,4.55
20,2.3,3.2,1.7
21,1.35,3.1,11.15
22,1.8,4.45,5.75
23,5.05,1.7,17.65
24,2.6,6.0,2.2
25,5.6,2.05,15.05
26,2.25,1.75,1.1
27,3.75,3.25,8.9
28,1.3,5.9,9.8
29,3.4,2.1,11.7
30,3.9,0.8,13.1
31,5.35,5.45,17.6
32,5.7,4.0,15.1
33,5.8,5.9,7.2
34,4.8,5.05,14.05
35,4.8,6.15,14.55
