5.766281,0.000000,0.000000
4.266423,0.651486,0.108581
3.993397,0.614103,0.102350
3.588291,0.695507,0.115918
3.028751,0.699270,0.116545
2.834853,0.849461,0.141577
2.343371,0.591299,0.098550
2.313757,0.558610,0.093102
2.127760,0.472491,0.078749
2.180915,0.517729,0.086288
2.119028,0.368858,0.061476
2.087962,0.400593,0.066765
2.029676,0.423478,0.070580
2.045625,0.388779,0.064796
2.016047,0.468142,0.078024
1.984628,0.382770,0.063795
2.018457,0.329018,0.054836
2.030291,0.385278,0.064213
2.009630,0.358299,0.059717
1.976353,0.265993,0.044332
2.091982,0.450569,0.075095
2.101587,0.435958,0.072660
2.028238,0.379041,0.063173
2.108514,0.480765,0.080127
1.932579,0.327280,0.054547
2.071030,0.447308,0.074551
2.116043,0.614163,0.102360
1.926172,0.457540,0.076257
1.995063,0.374060,0.062343
1.969877,0.322379,0.053730
1.958103,0.390900,0.065150
1.961823,0.335709,0.055952
2.070494,0.394936,0.065823
2.075117,0.326194,0.054366
2.144340,0.422475,0.070413
2.093044,0.452524,0.075421
2.071097,0.568940,0.094823
2.122695,0.497133,0.082855
2.005236,0.411519,0.068586
1.999826,0.356456,0.059409
1.949288,0.303100,0.050517
