c,Rg
0,3.211697370550345
1,1.54434452114805
2,2.050609665440988
3,2.303258561256204
4,1.5763882770434448
5,2.3097618924902195
6,2.2781571499789033
7,2.3947860029656094
8,3.0024989592004863
9,2.50099980007996
10,1.5604486534327233
11,2.272663635472702
12,2.2394195676558692
13,1.606237840420901
14,2.3140872930812266
15,2.221485989152306
16,2.2715633383201097
17,1.7564168070250297
18,2.566125484071268
19,1.8986837546047526
20,2.3811761799581315
21,1.857417562100671
22,1.9786358937409378
23,1.617096162879623
24,1.7649362594722788
25,2.674883175019051
26,2.2259829289552067
27,2.205674500011278
28,1.8533752992850638
29,2.456623699307649
30,2.182887995294307
31,1.7014699527173556
32,1.8261982367749674
33,1.584297951775486
34,2.369599122214557
35,2.7248853186877424
