c,Rg
0,1.5049916943292414
1,2.944486372867092
2,1.6926310879810758
3,1.9710403344427023
4,2.2068076490713913
5,1.973575435599055
6,1.8275666882497068
7,2.516942589730644
8,2.131900560532784
9,2.7129319932501077
10,1.8193405398660252
11,2.839894364232585
12,2.0940391591371923
13,1.9672315572906003
14,2.852192139390332
15,2.9504236983863863
16,2.27705950734714
17,2.0137030565602263
18,2.2124646889837587
19,2.2792542640082964
20,2.3843238035132726
21,1.764936259472279
22,1.6355427233796125
23,1.9196353820452468
24,2.154065922853802
25,1.9532024984624612
26,1.7349351572897471
27,1.9887181801351341
28,3.359315406448165
29,1.8694919095839917
30,1.6232683080747925
31,2.2616365755797285
32,2.4443813123160636
33,1.478174549909448
34,1.9390719429665317
35,2.7577164466275352
