c,Rg
0,4.731807265728392
1,4.539273069556402
2,4.36692111217961
3,3.7443290453698115
4,2.4155744658362326
5,3.5853870083995116
6,3.3726843908080104
7,2.9504236983863863
8,3.9223717314910376
9,2.5069902273443354
10,3.773592452822642
11,3.2349652239243625
12,3.1788362650504665
13,4.623310502226733
14,3.4460121880225554
15,4.555765577814557
16,3.5658098659350865
17,2.2169799277395366
18,2.521904042583698
19,3.0781487943242767
20,4.31161222746202
21,2.4515301344262523
22,3.0748983723043595
23,1.662828914831589
24,3.342902930089356
25,4.052776825831889
26,2.6391286440793293
27,3.1945265689926576
28,2.0554804791094465
29,3.1551545128567
30,2.413503677229434
31,3.2977264895682294
32,3.4985711369071804
33,4.4715769030622745
34,3.6462309307009066
35,1.7421251390184347
