c,Rg
0,4.8574684764803155
1,3.2810059433045837
2,4.460381149632842
3,4.9563091106185055
4,4.775458093209488
5,4.073696110413736
6,3.8535697735995385
7,4.7286361670147565
8,4.374357095619881
9,3.140859754907882
10,4.237924020083418
11,5.106858133921483
12,3.3800887562311144
13,4.049691346263318
14,4.491658936295141
15,3.3128537546954893
16,4.990490957811666
17,3.0569592735265547
18,4.863126566315132
19,4.401704215414752
20,4.659935621872903
21,4.417578522222327
22,3.726258176777342
23,3.455430508634199
24,4.410215414239989
25,5.220632145631408
26,5.339475629684998
27,4.52658811910251
28,4.156320488124082
29,4.681345960298171
30,3.2295510523910287
31,3.618010503025109
32,4.167133307202926
33,4.664225552007536
34,4.610314522893205
35,4.974434641243164
