c,x,y,z
0,2.1,5.5,5.7
1,3.75,5.5,13.35
2,2.95,2.7,6.45
3,4.5,1.7,7.9
4,5.0,5.6,18.4
5,1.45,5.45,17.0
6,4.75,6.1,16.05
7,1.8,1.4,11.1
8,0.95,3.35,11.3
9,4.45,1.3,13.15
10,5.25,0.85,16.6
11,4.6,4.8,10.0
12,4.85,2.5,7.85
13,2.65,5.1,6.25
14,3.8,4.1,12.1
15,4.25,4.0,2.05
16,5.2,3.0,18.3
17,3.0,1.7,16.1
18,6.0,4.8,11.6
19,2.1,5.0,8.2
20,3.3,2.1,17.9
21,1.5,4.05,18.15
22,2.2,1.8,1.9
23,4.85,2.05,10.8
24,5.3,5.7,13.6
25,3.15,1.0,5.25
26,1.1,3.8,15.5
27,0.9,3.0,5.2
28,5.15,1.15,3.8
29,5.3,3.8,1.5
30,2.5,2.0,9.0
31,1.65,4.35,12.0
32,4.55,3.3,14.75
33,1.4,4.3,2.0
34,4.4,5.25,4.95
35,3.6,4.8,3.9
