c,x,y,z
0,1.05,3.9,3.85
1,2.45,5.3,14.15
2,2.0,0.6,5.0
3,0.75,3.4,11.55
4,4.8,1.55,18.05
5,1.75,4.65,17.1
6,4.75,4.5,12.45
7,5.7,1.3,14.7
8,2.2,2.25,8.45
9,4.3,1.35,4.05
10,3.2,1.9,1.2
11,2.6,5.95,13.35
12,4.75,1.7,7.05
13,5.05,5.7,9.05
14,3.35,4.6,16.75
15,2.35,3.3,6.75
16,1.55,1.75,13.7
17,1.4,2.05,17.55
18,4.05,2.55,17.8
19,1.8,2.25,14.45
20,3.25,2.35,13.3
21,3.75,6.2,4.85
22,5.65,4.05,1.9
23,5.65,3.8,8.05
24,4.45,2.8,11.25
25,5.0,5.4,3.2
26,5.4,5.5,15.8
27,1.4,5.95,9.95
28,4.65,2.45,12.3
29,3.0,5.35,5.95
30,1.95,6.0,2.65
31,2.2,4.8,19.0
32,5.6,4.4,11.1
33,3.35,2.65,2.7
34,3.95,3.85,5.9
35,6.2,3.35,3.55
