c,Rg
0,1.7014699527173556
1,2.091650066335189
2,2.3302360395462087
3,2.1540659228538015
4,2.356904749878535
5,1.8801595676963165
6,1.5508062419270823
7,2.2660538387249316
8,1.8371173070873836
9,2.328089345364563
10,2.2034064536530704
11,1.9339079605813716
12,1.8867962264113207
13,2.5406692031825004
14,2.1587033144922905
15,1.7846568297574745
16,1.8343936327844144
17,1.9962464777677127
18,1.8748333259252674
19,1.6155494421403513
20,2.045727254547878
21,1.9170289512680814
22,2.6476404589747458
23,2.1783020910791966
24,2.375920874103344
25,1.9352002480363628
26,2.57390753524675
27,1.7986105748604948
28,2.2549944567559366
29,1.6568041525780892
30,2.6353367906208875
31,1.6748134224444229
32,3.142451272494134
33,2.33238075793812
34,1.4781745499094485
35,1.8694919095839915
